SrcBytes,SIntPktMax,Proto_arp,Proto_icmp,Proto_ipv6-icmp,Proto_tcp,Proto_udp,State_CLO,State_CON,State_ECO,State_FIN,State_INT,State_NRS,State_REQ,State_RST,State_TST,State_URH,State_URHPRO,label
2953,2226.925,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
120,102.219,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
2851,23230.684,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
120,101.155,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
164,44701.34,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
2403,22.607,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
60,61184.448,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
9990,15815.34,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
2871,2524.657,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
792,401.209,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
7501,40449.32,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
3073,3233.802,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
370,18425.184,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
120,100.391,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
132,0.478,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
6120,898.813,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,37120.088,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
3313,2318.574,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
867,120.601,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3379,2326.159,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,2.331,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
89,88957.104,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
9240,677.955,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
9240,781.929,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
6120,902.767,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
881,16245.553,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
1279,1004.702,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
840,10763.613,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
774,27659.544,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2871,2321.682,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
11681,14067.964,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
120,102.059,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
868,7062.196,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
3268,35515.748,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
81,30361.094,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
878,120.283,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
774,1.338,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
6232,29038.772,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
618,10240.176,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
3042,3328.017,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
1198,9871.678,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
9120,820.684,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
89,7085.203,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2929,2725.4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,36778.66,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
1283,1006.762,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,51440.168,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
120,51840.232,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
9120,822.973,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1448,10792.818,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
11211,18006.008,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
395,9087.63,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
552,58199.808,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
789,7205.448,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
774,38843.244,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
774,11232.893,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
774,11225.019,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
180,27648.11,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
984,17333.288,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
180,27600.072,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
2945,2555.506,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
14945,23008.184,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
1280,1005.06,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
6060,959.868,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,100.219,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
6060,1436.667,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3199,3231.642,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
839,5737.79,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
984,17276.366,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
714,27520.72,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,6994.23,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,101.982,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
120,102.243,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
90,42879.308,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
1423,21003.57,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
5004,46311.62,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
6120,799.853,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,875.112,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,0.808,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
838,16463.434,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
689,11136.94,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
6120,807.687,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,808.985,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,100.118,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
774,11203.247,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2862,22060.174,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
9300,770.579,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
3313,2318.638,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
171,31615.152,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
3313,2346.737,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
3313,2294.272,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
552,59035.016,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
592,26111.592,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
18691,13737.548,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
869,111.861,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
9180,853.315,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1719,17277.188,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,43096.584,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3998,6652.334,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
835,12881.864,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3593,59255.716,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
120,0.68,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
9360,578.784,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
2937,2463.988,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
1021,26494.024,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
1279,1007.452,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3674,25425.788,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2822,23158.826,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,1.201,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
774,59005.376,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
9300,619.361,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
9120,943.68,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1230,1150.891,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
1278,1005.728,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2871,2257.401,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,7013.309,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2779,5713.314,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
9180,684.725,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
9360,596.808,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
774,11253.465,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3313,2282.449,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,137.229,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
592,13186.67,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
6120,911.354,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
435,27515.782,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
120,51199.84,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
6120,849.278,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,853.186,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,100.472,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
1490,1027.962,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,823.482,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
9300,592.721,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
780,9088.259,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
904,100.141,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,1.034,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
4581,58438.544,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
3618,59288.368,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
6120,815.035,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
406,0.022,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
866,11167.322,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
8741,31442.244,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
846,132.285,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
180,29439.944,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
826,114.881,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
592,4193.338,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
711,29569.388,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
2831,23347.422,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
6120,882.257,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,910.991,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
498,59015.144,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
9180,704.882,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
11685,14077.703,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
9300,681.048,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
713,143.109,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,831.68,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2863,2622.903,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
870,16868.136,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2455,22129.786,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
14219,440.143,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
774,37222.884,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,101.516,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
1280,1004.889,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,100.179,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
2871,2548.283,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
3903,21.94,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
5933,515.769,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
120,101.247,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
6120,853.281,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
592,20927.526,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
82,110463.264,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
400,27904.524,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2876,22789.698,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
9240,635.227,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
2768,22744.19,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
11244,13005.459,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
2777,23232.378,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
3145,9563.209,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3033,23356.776,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,54232.252,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
821,8313.956,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
4992,49251.512,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
552,764.378,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0
120,0.789,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
695,6523.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
5967,383.22,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
2188,21.96,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
16212,43057.472,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
692,13203.905,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
120,36352.068,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
774,0.949,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,101.806,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
3313,2550.82,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
1281,1005.375,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
774,81980.488,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
854,20356.612,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
2863,2422.78,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
174,54143.88,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
1282,1012.774,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
14976,13718.024,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
120,45312.088,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1283,1006.943,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
872,9086.43,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
11223,14005.953,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
241,53248.004,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2842,21753.792,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
6060,901.004,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2705,23296.62,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
7826,26052.552,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
6120,836.487,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
342,58771.456,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
6164,675.809,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
13724,23207.544,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
2879,2334.202,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,58890.864,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
14644,1172.302,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
120,101.353,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
8727,15815.463,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
60,0.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3
120,111200.144,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
2723,23374.796,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,6975.224,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
175,51071.416,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
780,98.543,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,2
6120,852.918,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
774,2055.78,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
855,9086.93,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
3313,2548.223,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
773,9103.851,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
2879,2257.081,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,0.953,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2916,22683.112,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
4072,6660.554,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3348,5604.572,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
2937,2252.972,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
11248,49265.284,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
2801,19.963,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
2797,23364.04,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
775,95.024,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
774,81931.856,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
200,53247.86,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
2879,2291.326,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,11254.597,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,0.538,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
11666,13942.989,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
9300,619.504,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
2871,2548.167,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
136,1.393,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
6120,892.042,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
1281,7045.302,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
2124,412.143,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
120,39440.228,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
425,5.08,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
120,36096.064,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
120,100.712,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
666,29782.136,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
1278,1004.762,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3313,2296.775,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
2863,2795.304,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
120,57343.7,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
3313,2700.115,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,1.51,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
1028,15232.101,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,12117.743,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,1.008,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,3
16212,43048.936,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
498,58708.44,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
1282,1004.934,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2788,22897.996,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,1.054,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3313,2213.471,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
3487,44.429,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
6060,1434.339,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
917,4681.702,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
171,63328.992,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
370,26533.28,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,2
2879,2147.95,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
120,35840.056,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
508,19327.582,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
3313,2654.409,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
10007,23164.718,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
870,134.344,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
825,161.855,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
478,11135.223,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
772,5255.633,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
498,59016.32,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
120,102.521,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
1422,11542.267,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
1281,1005.615,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
9360,598.354,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,2
2831,21982.864,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
540,39910.612,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1277,1004.515,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
6120,899.066,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
374,26367.862,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
6120,928.004,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
1279,1004.813,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3761,58848.424,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
774,97634.464,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
774,52048.672,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3621,59481.664,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
1283,1010.61,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3776,6652.012,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
10002,14206.162,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
229,0.477,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
1281,1003.34,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
1278,1004.776,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
2945,2620.622,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
774,1.197,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
120,101.735,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3
3313,2346.224,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
6060,1431.741,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
4992,49262.984,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
6060,1312.744,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
706,46094.428,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
8739,23180.068,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
774,18167.856,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
552,59031.084,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
3379,2524.248,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
1279,1004.939,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
13713,13952.401,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
774,1.857,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
6659,203.543,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0
6120,831.859,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
3981,59089.24,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
3343,14081.156,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2
491,88.195,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0
15011,23022.804,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
774,38843.152,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
1043,9087.149,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2
774,93116.136,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
10001,13403.269,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,0
